seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
252,raw:169c51c046cd9b4ab13ad4f53299bd8ff7ecfe54,2026-05-15T02:07:44+00:00,1778810864,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,164,136,BUY,TRADE,Up,BUY,0.05,20.0,1.0,252,252,0,0,2239.42125,4337.733543,1869.049907,2468.683636,1869.049907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
253,raw:37cb3135f2bcd682a6aa44203fcc8a5cbfced075,2026-05-15T02:07:44+00:00,1778810864,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,164,136,BUY,TRADE,Up,BUY,0.07,5.0,0.35,253,253,0,0,2239.77125,4342.733543,1874.049907,2468.683636,1874.049907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
254,raw:3cf6a6cbc50af8d366dd204cc3aeb4ad6f0961f3,2026-05-15T02:07:44+00:00,1778810864,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,164,136,BUY,TRADE,Up,BUY,0.07,42.94,3.0058,254,254,0,0,2242.77705,4385.673543,1916.989907,2468.683636,1916.989907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
255,raw:944f2cf297e549edb15f927f926439b7c356893c,2026-05-15T02:07:44+00:00,1778810864,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,164,136,BUY,TRADE,Up,BUY,0.06,50.0,3.0,255,255,0,0,2245.77705,4435.673543,1966.989907,2468.683636,1966.989907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
256,raw:9b0ecd7e627e1ed615fa3802ab48536ffaac0e96,2026-05-15T02:07:44+00:00,1778810864,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,164,136,BUY,TRADE,Up,BUY,0.05,30.0,1.5,256,256,0,0,2247.27705,4465.673543,1996.989907,2468.683636,1996.989907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
257,raw:7ad8bd0c0b418aedbd8eaf2391952944c59acd1b,2026-05-15T02:07:49+00:00,1778810869,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,169,131,BUY,TRADE,Up,BUY,0.05,50.0,2.5,257,257,0,0,2249.77705,4515.673543,2046.989907,2468.683636,2046.989907,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
258,raw:81146cb067097a411c4e49c6bc2987242f3c00d8,2026-05-15T02:07:49+00:00,1778810869,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,169,131,BUY,TRADE,Up,BUY,0.04,4.15625,0.16625,258,258,0,0,2249.9433,4519.829793,2051.146157,2468.683636,2051.146157,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
259,raw:8d912de1833e3ab825c686caca13e325452cc8ff,2026-05-15T02:07:49+00:00,1778810869,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,169,131,BUY,TRADE,Up,BUY,0.04,2.083325,0.083333,259,259,0,0,2250.026633,4521.913118,2053.229482,2468.683636,2053.229482,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
260,raw:2db73772930e28940fcf06faafad4cbf8e0812cc,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,260,260,0,0,2250.226633,4526.913118,2058.229482,2468.683636,2058.229482,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
261,raw:7ce5139d07df19d05667977a0f8a7d6b9c513850,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.052075,0.202083,261,261,0,0,2250.428716,4531.965193,2063.281557,2468.683636,2063.281557,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
262,raw:8f0e9ef7db9f0b4492c016b5d4b1250234b2d8ee,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,262,262,0,0,2250.628716,4536.965193,2068.281557,2468.683636,2068.281557,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
263,raw:9cd98b4e5c668aed6c24ae0d60ade70a8169ae0a,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,3.69,0.1476,263,263,0,0,2250.776316,4540.655193,2071.971557,2468.683636,2071.971557,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
264,raw:bb3d0f5772f8ad779fa749e5ac074d680956609c,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.03,7.85,0.2355,264,264,0,0,2251.011816,4548.505193,2079.821557,2468.683636,2079.821557,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
265,raw:c1946db525efa6e9fddbc0722cf97781571a8091,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.030000001940002324,10.309266,0.309278,265,265,0,0,2251.321094,4558.814459,2090.130823,2468.683636,2090.130823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
266,raw:d2d20ce0de73fb82282c421a60bdf1aa59b912c6,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,266,266,0,0,2251.521094,4563.814459,2095.130823,2468.683636,2095.130823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
267,raw:d47410a863b382ded8c5651a1055c44a6ee8f4cc,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,267,267,0,0,2251.721094,4568.814459,2100.130823,2468.683636,2100.130823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
268,raw:dd09dea0e0fd346071c626124e39dbac8f26243d,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,268,268,0,0,2251.921094,4573.814459,2105.130823,2468.683636,2105.130823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
269,raw:e5c0803e55ee46a6240830a9f5d38eb5ea04c7ad,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,269,269,0,0,2252.121094,4578.814459,2110.130823,2468.683636,2110.130823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
270,raw:e7202f35442bf5e1398ab9b36e25afe8be43610f,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.03,21.84,0.6552,270,270,0,0,2252.776294,4600.654459,2131.970823,2468.683636,2131.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
271,raw:ec7064da9dd695cbf655361107e29711c8f9c2d1,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.03,10.0,0.3,271,271,0,0,2253.076294,4610.654459,2141.970823,2468.683636,2141.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
272,raw:ed8c4388a032907f58873fa1187a09103f0a6795,2026-05-15T02:07:51+00:00,1778810871,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,171,129,BUY,TRADE,Up,BUY,0.04,5.0,0.2,272,272,0,0,2253.276294,4615.654459,2146.970823,2468.683636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
273,raw:2359512beac3dfb4fc26bf41ef47ccc500b6f895,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.89,36.56,32.5384,273,273,0,0,2285.814694,4652.214459,2146.970823,2505.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
274,raw:3a9dabbfa897528618d87158f314da745254698d,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.88,50.0,44.0,274,274,0,0,2329.814694,4702.214459,2146.970823,2555.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
275,raw:3b37459cda03d4ec3262db363d88a9523461cba5,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.9,50.0,45.0,275,275,0,0,2374.814694,4752.214459,2146.970823,2605.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
276,raw:3f15da908568e594fbc7d7959b04259fe0708cbb,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.93,50.0,46.5,276,276,0,0,2421.314694,4802.214459,2146.970823,2655.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
277,raw:421be3d269aa7ee1825b1bdeedd1d3e1d7cdafa0,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.92,50.0,46.0,277,277,0,0,2467.314694,4852.214459,2146.970823,2705.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
278,raw:65dad000551fd13d8eadc78f7e571f9c565295c0,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.94,50.0,47.0,278,278,0,0,2514.314694,4902.214459,2146.970823,2755.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
279,raw:6e298edca3ed21f72b51bcec0c633a02fe0cf561,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.84,50.0,42.0,279,279,0,0,2556.314694,4952.214459,2146.970823,2805.243636,2146.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
280,raw:76973287994eaccd7512fe73e549ca61cc4ed852,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,16.0,0.48,280,280,0,0,2556.794694,4968.214459,2162.970823,2805.243636,2162.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
281,raw:7b41d461725189bea150a7dfe4a8443ca9af3e0c,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.91,50.0,45.5,281,281,0,0,2602.294694,5018.214459,2162.970823,2855.243636,2162.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
282,raw:9043ef7be5c6957a6291170cd08da6ac3368edc4,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.86,12.71,10.9306,282,282,0,0,2613.225294,5030.924459,2162.970823,2867.953636,2162.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
283,raw:99a61cfb324025de9c342fa03823a442307a3168,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,24.0,0.72,283,283,0,0,2613.945294,5054.924459,2186.970823,2867.953636,2186.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
284,raw:a793edffd20ce6a1d6b8a78b72f5d5a4d7ee9191,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.82,50.0,41.0,284,284,0,0,2654.945294,5104.924459,2186.970823,2917.953636,2186.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
285,raw:a7a138ea484eab47c2dc90abe8258c9b76f891f9,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,14.0,0.42,285,285,0,0,2655.365294,5118.924459,2200.970823,2917.953636,2200.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
286,raw:afe9ca7a846d572eaddf63278883cc0414564fc2,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.95,50.0,47.5,286,286,0,0,2702.865294,5168.924459,2200.970823,2967.953636,2200.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
287,raw:d12ad842e19ce8ca5406b480dbeaa3de98f3d9ab,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,7.09,0.2127,287,287,0,0,2703.077994,5176.014459,2208.060823,2967.953636,2208.060823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
288,raw:df342a8377df87834d943635c602a3272ece5265,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.85,50.0,42.5,288,288,0,0,2745.577994,5226.014459,2208.060823,3017.953636,2208.060823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
289,raw:e48625b5e829ec07a00519b789932db76f7ab0b1,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,20.0,0.6,289,289,0,0,2746.177994,5246.014459,2228.060823,3017.953636,2228.060823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
290,raw:e59a7575ab8a5fe2d7ebd5971a0136538de5eeb3,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.81,50.0,40.5,290,290,0,0,2786.677994,5296.014459,2228.060823,3067.953636,2228.060823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
291,raw:ecd9078213929feb583bca3e55fb9a8a2cbbe17d,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.87,50.0,43.5,291,291,0,0,2830.177994,5346.014459,2228.060823,3117.953636,2228.060823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
292,raw:f2b4305af21024e821a4e382529ac9ab054f4fbe,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Up,BUY,0.03,18.91,0.5673,292,292,0,0,2830.745294,5364.924459,2246.970823,3117.953636,2246.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
293,raw:f7904383ac4faed029361240c7807efb5d04f9a5,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.83,50.0,41.5,293,293,0,0,2872.245294,5414.924459,2246.970823,3167.953636,2246.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
294,raw:fb29a6f659a550f5d8be96c9dbb7e95ca5e97603,2026-05-15T02:07:52+00:00,1778810872,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,172,128,BUY,TRADE,Down,BUY,0.8,50.0,40.0,294,294,0,0,2912.245294,5464.924459,2246.970823,3217.953636,2246.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
295,raw:9f616b16b73fd140d8afd9e5e87bbbfd6f1b42b0,2026-05-15T02:07:54+00:00,1778810874,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,174,126,BUY,TRADE,Up,BUY,0.02,50.0,1.0,295,295,0,0,2913.245294,5514.924459,2296.970823,3217.953636,2296.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
296,raw:7cafad6d7e7f7b647af7fcd4d029695ddbbc9428,2026-05-15T02:07:59+00:00,1778810879,btc-updown-5m-1778810700 | btc-updown-5m-1778810700,10:05-10:10 PM ET,05:05-05:10 Europe/Kyiv,179,121,BUY,TRADE,Up,BUY,0.01,50.0,0.5,296,296,0,0,2913.745294,5564.924459,2346.970823,3217.953636,2346.970823,btc-updown-5m-1778810700,btc-updown-5m-1778810700,"Bitcoin Up or Down - May 14, 10:05PM-10:10PM ET"
